username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
NatWest Business,"Get off to a flying start. Our Accelerator programme offers coaching, mentoring and networking opportunities. https://t.co/5Xy9UGj8wR #NatWestAccelerator https://t.co/EM5tzd60mB",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html', 'url': 'https://t.co/5Xy9UGj8wR', 'indices': [110, 133]}]",2024-06-28 14:55:11+00:00,4,3,433
NatWest Business,"We've had a great day at the NACFB Expo and had some amazing discussions with so many fantastic brokers.  We're already looking forward to next year!  Find out how we support business brokers here: https://t.co/cOM0ZVHAZI

#NACFB2023 #CommercialFinance https://t.co/qWbu4pDrSg",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/brokers.html', 'url': 'https://t.co/cOM0ZVHAZI', 'indices': [198, 221]}]",2024-06-26 15:30:08+00:00,1,1,440
Jeremy Mabbitt 💙💛,"@NatWestBusiness trying to set up biz current account, taken almost 6 weeks so far. Biz already holds multiple NatWest savings accounts. Tortuous, self-important process at every turn. Meanwhile set up new account with Tide in 24 hours. Anything you can do to expedite?",,,[],2024-06-26 12:47:15+00:00,0,0,75
NatWest Business,We're at the NEC in Birmingham for NACFB 2024. If you're at the event be sure to come and say hi to us at our stand! #NACFBExpo #CommercialFinance https://t.co/qBgVpc5IxM,,,[],2024-06-26 10:53:16+00:00,1,2,483
Court Male,"@NatWestBusiness Hi, your Tylby team keeps trying to call me, despite me already speaking to them and confirming I do not need a Tylby. I have opted out of SMS but I still keep getting calls. Can you please assist with stopping this?",,,[],2024-06-24 14:14:09+00:00,0,0,25
NatWest Business,"Are you checking in on staff wellbeing regularly? It can be important to provide open communication and resources both to create a supportive culture – and tackle fraud.

https://t.co/yEPDEjhoc6 https://t.co/zJ5HCQdo3O",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/technology/fraud/why-monitoring-staff-wellbeing-could-help-prevent-fraud.html', 'url': 'https://t.co/yEPDEjhoc6', 'indices': [171, 194]}]",2024-06-21 10:04:01+00:00,1,1,376
Oliver's Coffee House 💙,"@NatWest_Help Just received the most appallingly worded letter in response to an enquiry. Makes no grammatical sense and the explanation is utter rubbish, I've since worked out what the unknown credit is myself and it's definitely not what Google told your representative!",,,[],2024-06-18 16:15:31+00:00,0,0,32
NatWest Business,"Apply to our Accelerator programme and get coaching and mentoring, plus access to free co-working spaces, a network of specialists and exclusive events. https://t.co/5Xy9UGj8wR #NatWestAccelerator https://t.co/VTrkTMpHwD",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html', 'url': 'https://t.co/5Xy9UGj8wR', 'indices': [153, 176]}]",2024-06-18 14:55:10+00:00,3,1,407
@aparkinson65,@NatWestBusiness is this you? I’m not happy about clicking that link. https://t.co/9HRcTM3rld,,,[],2024-06-14 13:01:04+00:00,0,0,46
NatWest Business,"Apply to our Accelerator programme and get coaching and mentoring, plus access to free co-working spaces, a network of specialists and exclusive events. https://t.co/5Xy9UGj8wR #NatWestAccelerator https://t.co/Bwor4Rk94n",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html', 'url': 'https://t.co/5Xy9UGj8wR', 'indices': [153, 176]}]",2024-06-11 14:55:12+00:00,3,1,533
Oliver's Coffee House 💙,"@NatWest_Help I just managed to speak to someone about my account without giving one single piece of information about myself, the lady had my account details from my phone number, presumably.",,,[],2024-06-07 19:41:36+00:00,0,0,60
NatWest Business,"Good luck to all the finalists of the Asian Women of Achievement Awards - now in its 25th year. The awards celebrate remarkable women and their invaluable contribution to business and society. 
@awaawardsuk

#AWA2024 https://t.co/mOWICqG4jH",,,[],2024-06-06 10:12:03+00:00,1,3,584
NatWest Business,"Apply to our Accelerator programme and get coaching and mentoring, plus access to free co-working spaces, a network of specialists and exclusive events. https://t.co/5Xy9UGj8wR #NatWestAccelerator https://t.co/f2FtefpWkE",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html', 'url': 'https://t.co/5Xy9UGj8wR', 'indices': [153, 176]}]",2024-06-04 14:55:08+00:00,4,2,476
NatWest Business,Cashback when you spend at selected retailers with the NatWest debit card and Mastercard Business Savings.  https://t.co/yv0e1IFG2b https://t.co/KQiHwNSooP,,,"[{'display_url': 'spkl.io/60154f36H', 'expanded_url': 'http://spkl.io/60154f36H', 'url': 'https://t.co/yv0e1IFG2b', 'indices': [108, 131]}]",2024-05-31 10:59:20+00:00,2,1,463
#SBS Crew,"Want to know a little bit more about the #SBSBusinessBootcamps? 

Here's what last week's Milton Keynes Bootcamp was all about 👇 @MrsDLewis_NW @NatWestBusiness https://t.co/fCxPlCybJK",,,[],2024-05-29 10:08:46+00:00,3,8,539
NatWest Business,"Our behavioural scientists remind us of the importance of building trust within the workplace. They show us how we can learn from popular sports teams like the Lionesses and All Blacks, which thrive by using trust to empower team members.

https://t.co/ofGq9nsKaX https://t.co/TNvVSt1vJM",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/business-management/workforce-support/why-high-levels-of-trust-result-in-high-performing-teams.html', 'url': 'https://t.co/ofGq9nsKaX', 'indices': [240, 263]}]",2024-05-29 15:15:02+00:00,0,0,509
NatWest Business,"Get off to a flying start. Apply for our free, six-month Accelerator programme today. https://t.co/5Xy9UGj8wR #NatWestAccelerator https://t.co/O1AzR6z6CU",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/entrepreneur-accelerator.html', 'url': 'https://t.co/5Xy9UGj8wR', 'indices': [86, 109]}]",2024-05-28 14:55:10+00:00,1,1,3713
Balamurugan Loganathan,@NatWest_Help Could you please let me know whether UK non resident can apply for business account with Natwest in the UK?,,,[],2024-05-28 14:19:12+00:00,0,0,61
🌈The Real Miss Mollie Apso🌈,@CathOwst @NatWest_Help It's a 💩 show from Nat West!!,,,[],2024-05-28 08:46:02+00:00,0,1,147
Peter Bleksley,"Dear @NatWest_Help, I cannot access your online banking system, nor your mobile app. Have you been hacked?",,,[],2024-05-28 06:47:31+00:00,10,123,88281
J KS,@NatWestBusiness I need to calculate some late payment interest that uses your business rate as a base.  I cannot find the link to your rates on your website where should I look?,,,[],2024-05-28 08:36:17+00:00,0,0,42
Hita Shah,"@NatWestBusiness 
Hi there is there any issue going with online banking 
I am unable to use app or on the desktop",,,[],2024-05-28 08:06:21+00:00,0,0,91
✨redheadwithcurves✨,"@NatWestBusiness businesses loosing out today, I have clients that transfer and make deposits in a transfer method and I can not check to ensure this has been done due to app being down.. how long till it’s fixed. Not ideal in a business world at all.",,,[],2024-05-28 08:20:07+00:00,0,0,93
S.Raja,@NatWestBusiness difficulty logging in …anyone else experiencing this problem?,,,[],2024-05-28 08:16:21+00:00,0,0,58
Sebastian Garner,@NatWestBusiness @bbc5live it would now appear that whole of NatWest online bank and app is not working this morning and they have admitted that there known fault/problem but they don’t seem to be fixing it and no one is calling you back,,,[],2024-05-28 07:20:34+00:00,0,0,696
NatWest Business,"@sebgarner Unfortunately we are having technical issues with our app and online banking, we are working to get this resolved for you as soon as possible.",,,[],2024-05-28 07:42:50+00:00,1,1,579
Sebastian Garner,@NatWestBusiness @bbc5live It appears that NatWest Banking App is working this morning so I am wondering when will it up and running,,,[],2024-05-28 06:55:27+00:00,1,1,886
NatWest Business,@T0M1C87 If you are looking to make a payment with us today and cannot use Online Banking please consider sending money another way.,,,[],2024-05-28 07:18:46+00:00,0,0,460
NatWest Business,"@T0M1C87 Hi, we're sorry for any inconvenience caused and we’re working hard getting everything back up and running for you. We will share an update when we have more information.",,,[],2024-05-28 07:17:33+00:00,0,0,402
Saravana Kumar Kumar,"Problem login to my Natwest account. Unable to login my mobile banking neither online banking, which was working till yesterday night properly. @NatWestGroup @NatWestBusiness Tried re-register as well, still same issue. Directly getting log out while I try to login via online",,,[],2024-05-28 06:29:01+00:00,0,0,153
Caroline Robinson,@NatWestBusiness banking app and online banking both down? Any information?,,,[],2024-05-28 05:29:52+00:00,0,0,71
Abigail✭,Nationwide the bank you are !!! Nationwide is giving out another £100 to their customers 🥺🥺 made my day seeing that email !!!,,,[],2024-05-23 12:12:07+00:00,498,8270,1785748
JxshAV,"@barbieabi_ @NatWestBusiness @NatWest_Help hint hint, offer your customers £100 also",,,[],2024-05-23 19:47:50+00:00,1,34,6575
NatWest Business,"Our customer experience specialist offers insight on how to boost customer confidence by focusing on areas like security, trust, accessibility and education. 

https://t.co/xHpjWgYKiG https://t.co/LR0Jy7LTdG",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/technology/innovation/could-you-improve-your-digital-customer-experience-strategy.html', 'url': 'https://t.co/xHpjWgYKiG', 'indices': [160, 183]}]",2024-05-22 14:45:13+00:00,0,0,1206
NatWest Business,We’re delighted to sponsor The Prince’s Trust Enterprise Award for the 20th year. We wish all of this year's finalists the very best of luck at today's @PrincesTrust national awards. https://t.co/nnVZMwlDYB,,,[],2024-05-21 08:02:08+00:00,1,3,3943
NatWest Business,"Read how this engineering company invested in state-of-the-art laser equipment to help save energy and reduce costs:
https://t.co/kIB76IFwoR https://t.co/yGYwZ3h26u",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/finances/funding/investing-to-save-energy-and-reduce-costs.html', 'url': 'https://t.co/kIB76IFwoR', 'indices': [117, 140]}]",2024-05-16 14:26:14+00:00,6,2,801
NatWest Business,"For our latest Beyond the Podium interview we caught up with Team GB canoe slalom specialist Adam Burgess. He told us how he manages pressure as an athlete and in his own business. 

https://t.co/ubIdDDW8o4 https://t.co/ZHqanybGnD",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/business-management/business-strategy/beyond-the-podium-with-team-gbs-adam-burgess.html', 'url': 'https://t.co/ubIdDDW8o4', 'indices': [183, 206]}]",2024-05-15 12:37:25+00:00,2,1,603
NatWest Business,"Our #fraud specialist reveals the steps taken to steal a total of £490,000 in this real-life example of #InvestmentFraud. https://t.co/VE6peJVUwu",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/technology/fraud/how-investment-fraud-could-impact-your-business.html', 'url': 'https://t.co/VE6peJVUwu', 'indices': [122, 145]}]",2024-05-09 12:50:18+00:00,3,1,519
NatWest Business,"RT @DCATSolutions: Following the success of #innovationzero, we are pleased to announce our partnership with #natwest to bring a quick and…",,,[],2024-05-09 11:01:04+00:00,2,0,
NatWest Business,Do more business in the Mobile Banking App. Discover new and improved features for business banking on the go. https://t.co/LyIZZp8cZF https://t.co/DRAfoJ8Hvf,,,"[{'display_url': 'spkl.io/60144N9dk', 'expanded_url': 'http://spkl.io/60144N9dk', 'url': 'https://t.co/LyIZZp8cZF', 'indices': [111, 134]}]",2024-05-08 08:22:02+00:00,2,2,532
David Murphy,"Hi @NatWestBusiness you sent an Adobe Sign document to sign for a business acc but the telephone number is wrong for 2FA, you then give a number to call in the email, but the automated woman won't put me through to anyone.",,,[],2024-05-07 13:05:43+00:00,0,0,134
NatWest Business,"@TylByNatWest has teamed up with the Federation of Small Businesses to offer simple card payment solutions for FSB members to help delight their customers.

Learn more at https://t.co/OWMAdQSX4U

Eligibility criteria, terms, conditions, and fees apply. 
@FSB_Voice https://t.co/OKYGIUjRM3",,,"[{'display_url': 'go.fsb.org.uk/Payments', 'expanded_url': 'https://go.fsb.org.uk/Payments', 'url': 'https://t.co/OWMAdQSX4U', 'indices': [171, 194]}]",2024-05-01 14:33:07+00:00,1,2,152
NatWest Business,"@Sparky_inK Hi there, thanks for getting in touch. I have checked and can there is no queue currently. Please can you DM us with further information please 😊 (H.B)",,,[],2024-04-30 12:23:30+00:00,0,0,40
Nigel Farage MP,"Today is @NatWestGroup AGM.

They still refuse to give a full report into what was said in their “independent investigation”.

Worse still, the SAR I submitted to @TraversSmith doesn’t include all of the information said about me.

What are they hiding? I will find out the truth. https://t.co/zsTcWX56yw",,,[],2024-04-23 08:22:55+00:00,359,1561,69329
